sent_id,token_id,kalimat,head,deprel
train-s4419,13,hanya,15,advmod
train-s4419,14,dapat,15,advmod
train-s4419,15,dibaca,4,acl
train-s4419,16,satu,15,nummod
train-s4419,17,per,16,advmod
train-s4419,18,satu,17,nummod
train-s4419,19,.,4,punct
train-s4420,1,Selain,2,case
train-s4420,2,Douglas,8,obl
train-s4420,3,dalam,4,case
train-s4420,4,film,8,obl
train-s4420,5,ini,4,det
train-s4420,6,Kubrick,8,nsubj
train-s4420,7,juga,8,advmod
train-s4420,8,mendapat,0,root
train-s4420,9,kesempatan,8,obj
train-s4420,10,untuk,11,case
train-s4420,11,bekerja,8,xcomp
train-s4420,12,dengan,13,case
train-s4420,13,bintang,11,obl
train-s4420,14,-,13,punct
train-s4420,15,bintang,13,compound:plur
train-s4420,16,top,13,amod
train-s4420,17,seperti,18,case
train-s4420,18,Laurence,13,nmod
train-s4420,19,Olivier,18,flat
train-s4420,20,",",21,punct
train-s4420,21,Jean,18,conj
train-s4420,22,Simmons,21,flat
train-s4420,23,",",24,punct
train-s4420,24,Charles,18,conj
train-s4420,25,Laughton,24,flat
train-s4420,26,dan,27,cc
train-s4420,27,Peter,18,conj
train-s4420,28,Ustinov,27,flat
train-s4420,29,.,8,punct
train-s4421,1,Jumlah,4,nsubj
train-s4421,2,episodenya,1,compound
train-s4421,3,ialah,4,cop
train-s4421,4,20,0,root
train-s4421,5,.,4,punct
train-s4422,1,Hal,4,nsubj:pass
train-s4422,2,ini,1,det
train-s4422,3,telah,4,advmod
train-s4422,4,dikemukakan,0,root
train-s4422,5,bahwa,21,mark
train-s4422,6,metode,21,nsubj
train-s4422,7,yang,8,nsubj
train-s4422,8,berlaku,6,acl
train-s4422,9,secara,8,case
train-s4422,10,umum,8,amod
train-s4422,11,dari,12,case
train-s4422,12,pembenaran,8,obl
train-s4422,13,aksioma,12,compound
train-s4422,14,matematika,13,compound
train-s4422,15,dengan,16,case
train-s4422,16,kegunaannya,12,nmod
train-s4422,17,dalam,18,case
train-s4422,18,praktek,12,nmod
train-s4422,19,umum,18,amod
train-s4422,20,dapat,21,advmod
train-s4422,21,berpotensi,4,ccomp
train-s4422,22,merusak,21,advcl
train-s4422,23,program,22,obj
train-s4422,24,reduksionis,23,compound
train-s4422,25,Zermelo,24,flat
train-s4422,26,.,4,punct
train-s4423,1,Esarhadon,2,nsubj
train-s4423,2,kembali,0,root
train-s4423,3,ke,4,case
train-s4423,4,ibukota,2,obl
train-s4423,5,Niniwe,4,flat
train-s4423,6,dan,7,cc
train-s4423,7,mengalahkan,2,conj
train-s4423,8,saudara,7,obj
train-s4423,9,-,8,punct
train-s4423,10,saudaranya,8,fixed
train-s4423,11,dalam,12,case
train-s4423,12,perang,8,nmod
train-s4423,13,saudara,12,compound
train-s4423,14,selama,16,case
train-s4423,15,6,16,nummod
train-s4423,16,minggu,8,nmod
train-s4423,17,.,2,punct
train-s4424,1,Lari,9,nsubj
train-s4424,2,sambung,1,compound
train-s4424,3,atau,4,cc
train-s4424,4,lari,1,conj
train-s4424,5,estafet,4,compound
train-s4424,6,adalah,9,cop
train-s4424,7,salah,9,det
train-s4424,8,satu,7,fixed
train-s4424,9,lomba,0,root
train-s4424,10,lari,9,compound
train-s4424,11,pada,12,case
train-s4424,12,perlombaan,9,nmod
train-s4424,13,atletik,12,compound
train-s4424,14,yang,15,nsubj:pass
train-s4424,15,dilaksanakan,12,acl
train-s4424,16,secara,17,case
train-s4424,17,bergantian,15,xcomp
train-s4424,18,atau,19,cc
train-s4424,19,beranting,17,conj
train-s4424,20,.,9,punct
train-s4425,1,Hal,3,nsubj
train-s4425,2,ini,1,det
train-s4425,3,turun,0,root
train-s4425,4,50,5,nummod
train-s4425,5,%,3,obj
train-s4425,6,pada,7,case
train-s4425,7,tahun,3,obl
train-s4425,8,berikutnya,7,amod
train-s4425,9,.,3,punct
train-s4426,1,Undrus,4,nsubj
train-s4426,2,Binangun,1,flat
train-s4426,3,adalah,4,cop
train-s4426,4,desa,0,root
train-s4426,5,di,6,case
train-s4426,6,kecamatan,4,nmod
train-s4426,7,Kadudampit,6,flat
train-s4426,8,",",6,punct
train-s4426,9,Sukabumi,6,appos
train-s4426,10,",",9,punct
train-s4426,11,Jawa,9,appos
train-s4426,12,Barat,11,amod
train-s4426,13,",",11,punct
train-s4426,14,Indonesia,11,appos
train-s4426,15,.,4,punct
train-s4427,1,Atas,2,case
train-s4427,2,dasar,11,obl
train-s4427,3,perbedaan,2,compound
train-s4427,4,linguistik,3,amod
train-s4427,5,dan,6,cc
train-s4427,6,identitas,3,conj
train-s4427,7,sosial,6,compound
train-s4427,8,",",2,punct
train-s4427,9,dialek,11,nsubj:pass
train-s4427,10,itu,9,det
train-s4427,11,dianggap,0,root
train-s4427,12,sebagai,13,case
train-s4427,13,bahasa,11,obl
train-s4427,14,terpisah,13,amod
train-s4427,15,dari,16,case
train-s4427,16,bahasa,13,nmod
train-s4427,17,Kabola,16,flat
train-s4427,18,(,17,punct
train-s4427,19,klz,17,appos
train-s4427,20,),17,punct
train-s4427,21,.,11,punct
train-s4428,1,Wanita,3,nsubj:pass
train-s4428,2,tersebut,1,det
train-s4428,3,disebut,0,root
train-s4428,4,sebagai,5,case
train-s4428,5,Tuan,3,obl
train-s4428,6,Ma,5,flat
train-s4428,7,yang,11,nsubj
train-s4428,8,tidak,9,advmod
train-s4428,9,lain,11,amod
train-s4428,10,adalah,11,cop
train-s4428,11,Bunda,5,acl
train-s4428,12,Maria,11,flat
train-s4428,13,.,3,punct
train-s4429,1,Lagi,3,cc
train-s4429,2,apakah,3,advmod
train-s4429,3,sangkut,0,root
train-s4429,4,pautmu,3,compound
train-s4429,5,dengan,6,case
train-s4429,6,Aku,3,nmod
train-s4429,7,",",3,punct
train-s4429,8,hai,9,amod
train-s4429,9,Tirus,3,flat
train-s4429,10,dan,11,cc
train-s4429,11,Sidon,9,conj
train-s4429,12,dan,14,cc
train-s4429,13,seluruh,14,det
train-s4429,14,wilayah,9,conj
train-s4429,15,Filistin,14,flat
train-s4429,16,?,3,punct
train-s4430,1,Pandangan,4,nsubj
train-s4430,2,alternatif,1,amod
train-s4430,3,adalah,4,cop
train-s4430,4,sistem,0,root
train-s4430,5,dekoratif,4,amod
train-s4430,6,pigmen,5,compound
train-s4430,7,hanyalah,8,advmod
train-s4430,8,penampilan,4,compound
train-s4430,9,individu,8,compound
train-s4430,10,",",4,punct
train-s4430,11,belum,13,advmod
train-s4430,12,tentu,13,advmod
train-s4430,13,menandakan,4,parataxis
train-s4430,14,ritual,13,obj
train-s4430,15,",",13,punct
train-s4430,16,sedangkan,21,mark
train-s4430,17,tradisi,21,nsubj
train-s4430,18,manik,17,compound
train-s4430,19,-,18,punct
train-s4430,20,manik,18,compound:plur
train-s4430,21,memberi,13,advcl
train-s4430,22,kesaksian,21,obj
train-s4430,23,tentang,24,case
train-s4430,24,bahasa,22,nmod
train-s4430,25,",",26,punct
train-s4430,26,hubungan,22,conj
train-s4430,27,yang,28,nsubj:pass
train-s4430,28,diresmikan,26,acl
train-s4430,29,dan,30,cc
train-s4430,30,ritual,26,conj
train-s4430,31,secara,32,case
train-s4430,32,keseluruhan,26,nmod
train-s4430,33,dan,34,cc
train-s4430,34,kultur,22,conj
train-s4430,35,simbolis,34,amod
train-s4430,36,.,4,punct
train-s4431,1,Pihak,4,nsubj
train-s4431,2,Belanda,1,flat
train-s4431,3,lalu,4,advmod
train-s4431,4,mengeluarkan,0,root
train-s4431,5,ultimatum,4,obj
train-s4431,6,dan,7,cc
train-s4431,7,tenggat,5,conj
train-s4431,8,waktu,7,compound
train-s4431,9,selama,11,case
train-s4431,10,enam,11,nummod
train-s4431,11,bulan,4,obl
train-s4431,12,kepada,14,case
train-s4431,13,para,14,det
train-s4431,14,bupati,4,obl
train-s4431,15,di,16,case
train-s4431,16,Tatar,14,nmod
train-s4431,17,Sunda,16,flat
train-s4431,18,agar,19,mark
train-s4431,19,menangkap,14,advcl
train-s4431,20,RH,19,obj
train-s4431,21,Alit,20,flat
train-s4431,22,Prawatasari,21,flat
train-s4431,23,.,4,punct
train-s4432,1,Bagaimana,7,advmod
train-s4432,2,pantulan,7,nsubj:pass
train-s4432,3,cahaya,2,compound
train-s4432,4,dari,6,case
train-s4432,5,sebuah,6,det
train-s4432,6,planet,2,nmod
train-s4432,7,dibiaskan,0,root
train-s4432,8,sewaktu,9,mark
train-s4432,9,memasuki,7,advcl
train-s4432,10,atmosfer,9,obj
train-s4432,11,bumi,10,compound
train-s4432,12,?,7,punct
train-s4433,1,Itu,12,det
train-s4433,2,sebabnya,1,compound
train-s4433,3,",",1,punct
train-s4433,4,nama,12,nsubj:pass
train-s4433,5,popular,4,amod
train-s4433,6,bambu,4,compound
train-s4433,7,rejeki,6,compound
train-s4433,8,di,9,case
train-s4433,9,dunia,7,nmod
train-s4433,10,internasional,9,amod
train-s4433,11,adalah,12,cop
train-s4433,12,lucky,0,root
train-s4433,13,bamboo,12,compound
train-s4433,14,.,12,punct
train-s4433,15,Terlepas,23,advcl
train-s4433,16,dari,17,case
train-s4433,17,kepercayaan,15,obl
train-s4433,18,itu,17,det
train-s4433,19,",",15,punct
train-s4433,20,Anda,23,nsubj
train-s4433,21,juga,23,advmod
train-s4433,22,bisa,23,advmod
train-s4433,23,memeroleh,12,dep
train-s4433,24,rejeki,23,obj
train-s4433,25,atau,26,cc
train-s4433,26,keberuntungan,24,conj
train-s4433,27,finansial,26,amod
train-s4433,28,jika,30,mark
train-s4433,29,mampu,30,advmod
train-s4433,30,menangkarkan,23,advcl
train-s4433,31,tanaman,30,obj
train-s4433,32,ini,31,det
train-s4433,33,",",30,punct
train-s4433,34,membentuknya,30,xcomp
train-s4433,35,menjadi,34,advcl
train-s4433,36,pola,35,obj
train-s4433,37,-,36,punct
train-s4433,38,pola,36,compound:plur
train-s4433,39,menarik,36,amod
train-s4433,40,",",35,punct
train-s4433,41,kemudian,42,advmod
train-s4433,42,menjualnya,35,advcl
train-s4433,43,ke,44,case
train-s4433,44,kolektor,42,obl
train-s4433,45,-,44,punct
train-s4433,46,kolektor,44,compound:plur
train-s4433,47,tanaman,44,compound
train-s4433,48,hias,47,amod
train-s4433,49,.,23,punct
train-s4434,1,Hotel,4,nsubj:pass
train-s4434,2,Santika,1,flat
train-s4434,3,Bengkulu,2,flat
train-s4434,4,terletak,0,root
train-s4434,5,tidak,6,advmod
train-s4434,6,jauh,4,amod
train-s4434,7,dari,8,case
train-s4434,8,benteng,6,nmod
train-s4434,9,kolonial,8,compound
train-s4434,10,Inggris,9,flat
train-s4434,11,yang,12,nsubj
train-s4434,12,terkenal,8,acl
train-s4434,13,",",8,punct
train-s4434,14,Benteng,8,appos
train-s4434,15,Marlborough,14,flat
train-s4434,16,.,4,punct
train-s4435,1,Meningkatnya,22,nsubj:pass
train-s4435,2,popularitas,1,compound
train-s4435,3,Ibu,2,det
train-s4435,4,Ratu,3,flat
train-s4435,5,dari,6,case
train-s4435,6,Barat,3,nmod
train-s4435,7,",",9,punct
train-s4435,8,serta,9,cc
train-s4435,9,kepercayaan,2,conj
train-s4435,10,bahwa,13,mark
train-s4435,11,dirinya,13,nsubj
train-s4435,12,adalah,13,cop
train-s4435,13,pemberi,9,acl
train-s4435,14,kekayaan,13,compound
train-s4435,15,",",16,punct
train-s4435,16,umur,13,conj
train-s4435,17,panjang,16,amod
train-s4435,18,",",20,punct
train-s4435,19,dan,20,cc
train-s4435,20,kebahagiaan,13,conj
train-s4435,21,abadi,20,amod
train-s4435,22,dimulai,0,root
train-s4435,23,semenjak,25,case
train-s4435,24,sekitar,25,det
train-s4435,25,abad,22,obl
train-s4435,26,ke,28,case
train-s4435,27,dua,28,nummod
train-s4435,28,SM,25,nmod
train-s4435,29,",",22,punct
train-s4435,30,saat,37,mark
train-s4435,31,wilayah,37,nsubj:pass
train-s4435,32,China,31,amod
train-s4435,33,bagian,31,compound
train-s4435,34,Utara,33,amod
train-s4435,35,dan,36,cc
train-s4435,36,Barat,34,conj
train-s4435,37,dikenal,22,advcl
train-s4435,38,lebih,39,advmod
train-s4435,39,baik,37,advmod
train-s4435,40,karena,41,mark
train-s4435,41,dibukanya,37,advcl
train-s4435,42,Jalur,41,obj
train-s4435,43,Sutra,42,flat
train-s4435,44,.,22,punct
train-s4436,1,Pekerjaan,5,nsubj
train-s4436,2,pertama,1,nummod
train-s4436,3,Fairbanks,1,flat
train-s4436,4,ialah,5,cop
train-s4436,5,koresponden,0,root
train-s4436,6,kantor,5,compound
train-s4436,7,berita,6,compound
train-s4436,8,Associated,7,flat
train-s4436,9,Press,8,flat
train-s4436,10,di,11,case
train-s4436,11,Pittsburgh,6,nmod
train-s4436,12,",",11,punct
train-s4436,13,Pennsylvania,11,appos
train-s4436,14,",",5,punct
train-s4436,15,dengan,16,case
train-s4436,16,tugas,17,obl
train-s4436,17,melaporkan,5,parataxis
train-s4436,18,kampanye,17,obj
train-s4436,19,calon,18,compound
train-s4436,20,presiden,19,compound
train-s4436,21,Howard,20,flat
train-s4436,22,Greece,21,flat
train-s4436,23,tahun,19,compound
train-s4436,24,1872,23,nummod
train-s4436,25,.,5,punct
train-s4437,1,Lirik,5,nsubj
train-s4437,2,-,1,punct
train-s4437,3,lirik,1,compound
train-s4437,4,pansori,1,flat
train-s4437,5,menggambarkan,0,root
train-s4437,6,emosi,5,obj
train-s4437,7,rakyat,6,compound
train-s4437,8,jelata,7,compound
train-s4437,9,yang,10,nsubj
train-s4437,10,jujur,7,amod
train-s4437,11,dan,12,cc
train-s4437,12,terbuka,10,conj
train-s4437,13,.,5,punct
train-s4438,1,Pelaksanaan,4,nsubj
train-s4438,2,Birau,1,flat
train-s4438,3,telah,4,advmod
train-s4438,4,menjadi,0,root
train-s4438,5,agenda,4,obj
train-s4438,6,resmi,5,amod
train-s4438,7,Pemerintah,5,compound
train-s4438,8,yang,9,nsubj:pass
train-s4438,9,dilaksanakan,5,acl
train-s4438,10,setiap,11,det
train-s4438,11,tahunnya,9,obj
train-s4438,12,pada,13,case
train-s4438,13,tanggal,9,obl
train-s4438,14,12,15,nummod
train-s4438,15,Oktober,13,nmod
train-s4438,16,bersamaan,5,acl
train-s4438,17,dengan,18,case
train-s4438,18,peringatan,16,obl
train-s4438,19,HUT,18,flat
train-s4438,20,Kota,19,flat
train-s4438,21,Tanjung,20,flat
train-s4438,22,Selor,21,flat
train-s4438,23,dan,24,cc
train-s4438,24,Kabupaten,20,conj
train-s4438,25,Bulungan,24,flat
train-s4438,26,.,4,punct
train-s4439,1,Meski,2,mark
train-s4439,2,bertitel,12,advcl
train-s4439,3,Unit,2,flat
train-s4439,4,Sekolah,3,flat
train-s4439,5,Baru,4,flat
train-s4439,6,SMA,12,nsubj
train-s4439,7,Negeri,6,flat
train-s4439,8,1,7,flat
train-s4439,9,Tuntang,8,flat
train-s4439,10,sudah,12,advmod
train-s4439,11,mampu,12,advmod
train-s4439,12,meluluskan,0,root
train-s4439,13,67,14,nummod
train-s4439,14,%,12,nummod
train-s4439,15,dari,16,case
train-s4439,16,Peserta,14,nmod
train-s4439,17,Didiknya,16,compound
train-s4439,18,pada,19,case
train-s4439,19,tahun,12,obl
train-s4439,20,pelajaran,19,compound
train-s4439,21,2006,20,nummod
train-s4439,22,/,21,punct
train-s4439,23,2007,21,nummod
train-s4439,24,dan,26,cc
train-s4439,25,kemudian,26,advmod
train-s4439,26,meningkat,12,conj
train-s4439,27,menjadi,26,xcomp
train-s4439,28,86,29,nummod
train-s4439,29,%,27,nummod
train-s4439,30,pada,31,case
train-s4439,31,tahun,27,obl
train-s4439,32,pelajaran,31,compound
train-s4439,33,2007,32,nummod
train-s4439,34,/,33,punct
train-s4439,35,2008,33,nummod
train-s4439,36,.,12,punct
train-s4440,1,Pada,2,case
train-s4440,2,bulan,8,obl
train-s4440,3,Desember,2,nmod
train-s4440,4,1945,3,nummod
train-s4440,5,",",8,punct
train-s4440,6,siswa,8,nsubj
train-s4440,7,SD,6,flat
train-s4440,8,mencapai,0,root
train-s4440,9,1.136,10,nummod
train-s4440,10,orang,8,obj
train-s4440,11,dan,17,cc
train-s4440,12,siswa,17,nsubj
train-s4440,13,Taman,12,flat
train-s4440,14,Kanak,13,flat
train-s4440,15,-,14,punct
train-s4440,16,kanak,14,compound
train-s4440,17,mencapai,8,conj
train-s4440,18,147,19,nummod
train-s4440,19,orang,17,obj
train-s4440,20,.,8,punct
train-s4440,21,Pada,22,case
train-s4440,22,tahun,27,obl
train-s4440,23,1946,22,nummod
train-s4440,24,",",27,punct
train-s4440,25,Pulau,27,nsubj
train-s4440,26,Jawa,25,flat
train-s4440,27,berada,8,dep
train-s4440,28,di,29,case
train-s4440,29,bawah,27,obl
train-s4440,30,pemerintah,29,nmod
train-s4440,31,sementara,30,amod
train-s4440,32,sekutu,30,compound
train-s4440,33,.,27,punct
train-s4441,1,Bukunya,20,nsubj:pass
train-s4441,2,yang,3,nsubj
train-s4441,3,berpengaruh,1,acl
train-s4441,4,",",1,punct
train-s4441,5,Die,1,appos
train-s4441,6,Freigabe,5,flat
train-s4441,7,der,6,flat
train-s4441,8,Vernichtung,7,flat
train-s4441,9,Lebensunwertem,8,flat
train-s4441,10,Lebens,9,flat
train-s4441,11,",",5,punct
train-s4441,12,yang,13,nsubj:pass
train-s4441,13,ditulis,1,acl
train-s4441,14,bersama,16,case
train-s4441,15,dengan,16,case
train-s4441,16,psikiater,13,obl
train-s4441,17,Alfred,16,flat
train-s4441,18,Hoche,17,flat
train-s4441,19,",",1,punct
train-s4441,20,digunakan,0,root
train-s4441,21,oleh,22,case
train-s4441,22,Nazi,20,obl
train-s4441,23,untung,24,case
train-s4441,24,membenarkan,20,xcomp
train-s4441,25,Aksi,24,obj
train-s4441,26,T4,25,flat
train-s4441,27,mereka,25,det
train-s4441,28,.,20,punct
train-s4442,1,Aven,3,nsubj
train-s4442,2,adalah,3,cop
train-s4442,3,jalur,0,root
train-s4442,4,air,3,compound
train-s4442,5,alami,4,amod
train-s4442,6,di,7,case
train-s4442,7,pantai,3,nmod
train-s4442,8,selatan,7,compound
train-s4442,9,Brittania,7,flat
train-s4442,10,",",9,punct
train-s4442,11,Perancis,9,appos
train-s4442,12,.,3,punct
train-s4443,1,Sebaliknya,6,mark
train-s4443,2,",",6,punct
train-s4443,3,polisakarida,6,nsubj:pass
train-s4443,4,cadangan,3,compound
train-s4443,5,mudah,6,amod
train-s4443,6,diurai,0,root
train-s4443,7,secara,6,case
train-s4443,8,biologis,6,amod
train-s4443,9,.,6,punct
train-s4444,1,Maskapai,10,nsubj
train-s4444,2,penerbangan,1,compound
train-s4444,3,pertama,2,amod
train-s4444,4,yang,5,nsubj
train-s4444,5,menerima,1,acl
train-s4444,6,YS,5,obj
train-s4444,7,-,6,punct
train-s4444,8,11,6,nummod
train-s4444,9,adalah,10,cop
train-s4444,10,Toa,0,root
train-s4444,11,Domestic,10,flat
train-s4444,12,Airlines,11,flat
train-s4444,13,pada,15,case
train-s4444,14,10,15,nummod
train-s4444,15,April,10,nmod
train-s4444,16,1965,15,nummod
train-s4444,17,.,10,punct
train-s4445,1,Ketika,3,mark
train-s4445,2,Aristagoras,3,nsubj
train-s4445,3,mengadakan,18,advcl
train-s4445,4,rapat,3,obj
train-s4445,5,para,6,det
train-s4445,6,pemimpin,4,det
train-s4445,7,Ionia,6,flat
train-s4445,8,di,9,case
train-s4445,9,Miletos,4,nmod
train-s4445,10,untuk,11,case
train-s4445,11,mengatur,3,xcomp
train-s4445,12,pemberontakan,11,obj
train-s4445,13,melawan,14,case
train-s4445,14,kekuasaan,12,nmod
train-s4445,15,Persia,14,flat
train-s4445,16,",",18,punct
train-s4445,17,Hekataios,18,nsubj
train-s4445,18,berusaha,0,root
train-s4445,19,menghalangi,18,xcomp
train-s4445,20,upaya,19,obj
train-s4445,21,rekan,20,compound
train-s4445,22,-,21,punct
train-s4445,23,rekannya,21,fixed
train-s4445,24,itu,21,det
train-s4445,25,.,18,punct
train-s4446,1,Miles,2,nsubj
train-s4446,2,tumbuh,0,root
train-s4446,3,dengan,4,case
train-s4446,4,keluarga,2,obl
train-s4446,5,yang,7,nsubj
train-s4446,6,tidak,7,advmod
train-s4446,7,wajar,4,amod
train-s4446,8,.,2,punct
train-s4447,1,Kemudian,14,mark
train-s4447,2,Latakia,14,nsubj
train-s4447,3,ditahun,2,case
train-s4447,4,1287,2,nummod
train-s4447,5,dan,6,cc
train-s4447,6,Tripoli,2,conj
train-s4447,7,pada,8,case
train-s4447,8,tanggal,6,nmod
train-s4447,9,27,10,nummod
train-s4447,10,April,8,nmod
train-s4447,11,1289,10,nummod
train-s4447,12,",",2,punct
train-s4447,13,sehingga,14,mark
train-s4447,14,mengakhiri,0,root
train-s4447,15,negara,14,obj
train-s4447,16,salibis,15,amod
train-s4447,17,County,15,flat
train-s4447,18,of,17,flat
train-s4447,19,Tripoli,18,flat
train-s4447,20,.,14,punct
train-s4448,1,Silale,3,nsubj
train-s4448,2,adalah,3,cop
train-s4448,3,kelurahan,0,root
train-s4448,4,di,5,case
train-s4448,5,kecamatan,3,nmod
train-s4448,6,Nusaniwe,5,flat
train-s4448,7,",",5,punct
train-s4448,8,Kota,5,appos
train-s4448,9,Ambon,8,flat
train-s4448,10,",",8,punct
train-s4448,11,Maluku,8,appos
train-s4448,12,",",11,punct
train-s4448,13,Indonesia,11,appos
train-s4448,14,.,3,punct
train-s4449,1,Semenjak,2,mark
train-s4449,2,diasuh,9,advcl
train-s4449,3,oleh,4,case
train-s4449,4,ibunya,2,obl
train-s4449,5,",",9,punct
train-s4449,6,Humboldt,9,nsubj
train-s4449,7,dan,8,cc
train-s4449,8,kakaknya,6,conj
train-s4449,9,mendapat,0,root
train-s4449,10,pendidikan,9,obj
train-s4449,11,awal,10,amod
train-s4449,12,dari,13,case
train-s4449,13,ibu,9,obl
train-s4449,14,mereka,13,det
train-s4449,15,sendiri,13,amod
train-s4449,16,.,9,punct
train-s4450,1,Pada,2,case
train-s4450,2,akhir,7,obl
train-s4450,3,cerita,2,compound
train-s4450,4,",",7,punct
train-s4450,5,Bandung,7,nsubj
train-s4450,6,Bondowoso,5,flat
train-s4450,7,mengutuk,0,root
train-s4450,8,dewi,7,obj
train-s4450,9,Rara,8,flat
train-s4450,10,Jonggrang,9,flat
train-s4450,11,menjadi,7,ccomp
train-s4450,12,arca,11,obj
train-s4450,13,batu,12,compound
train-s4450,14,/,15,punct
train-s4450,15,candi,13,conj
train-s4450,16,yang,18,nsubj
train-s4450,17,masih,18,advmod
train-s4450,18,kurang,12,acl
train-s4450,19,satu,18,obj
train-s4450,20,itu,19,fixed
train-s4450,21,(,22,punct
train-s4450,22,menjadi,12,appos
train-s4450,23,salah,25,det
train-s4450,24,satu,23,fixed
train-s4450,25,candi,22,obj
train-s4450,26,dalam,27,case
train-s4450,27,kompleks,25,nmod
train-s4450,28,candi,27,flat
train-s4450,29,Prambanan,28,flat
train-s4450,30,),25,punct
train-s4450,31,",",7,punct
train-s4450,32,sebagai,33,case
train-s4450,33,pelampiasan,7,obl
train-s4450,34,atas,35,case
train-s4450,35,kemarahannya,33,nmod
train-s4450,36,karena,39,mark
train-s4450,37,tidak,39,advmod
train-s4450,38,bisa,39,advmod
train-s4450,39,mempersunting,33,acl
train-s4450,40,Rara,39,obj
train-s4450,41,Jonggrang,40,flat
train-s4450,42,.,7,punct
train-s4451,1,Teknik,5,nsubj
train-s4451,2,yang,3,nsubj:pass
train-s4451,3,dipakai,1,acl
train-s4451,4,adalah,5,cop
train-s4451,5,Penyambung,0,root
train-s4451,6,dan,7,cc
train-s4451,7,Pembentuk,5,conj
train-s4451,8,Artikulasi,5,compound
train-s4451,9,Nyanyian,8,compound
train-s4451,10,dengan,11,case
train-s4451,11,Domain,5,nmod
train-s4451,12,Frekuensi,11,compound
train-s4451,13,(,14,punct
train-s4451,14,Frequency,5,appos
train-s4451,15,-,14,punct
train-s4451,16,Domain,14,flat
train-s4451,17,Singing,14,flat
train-s4451,18,Articulation,17,flat
train-s4451,19,Splicing,14,flat
train-s4451,20,and,21,cc
train-s4451,21,Shaping,19,conj
train-s4451,22,),14,punct
train-s4451,23,.,5,punct
train-s4452,1,Di,2,case
train-s4452,2,Belanda,8,obl
train-s4452,3,pun,2,det
train-s4452,4,untuk,5,case
train-s4452,5,menyatakan,8,xcomp
train-s4452,6,penyesalan,5,obj
train-s4452,7,ini,6,det
train-s4452,8,menjadi,0,root
train-s4452,9,perdebatan,8,obj
train-s4452,10,sejumlah,11,det
train-s4452,11,pihak,9,compound
train-s4452,12,.,8,punct
train-s4453,1,Dan,7,cc
train-s4453,2,apakah,7,advmod
train-s4453,3,lagi,7,advmod
train-s4453,4,yang,7,obj
train-s4453,5,harus,7,advmod
train-s4453,6,aku,7,nsubj
train-s4453,7,sebut,0,root
train-s4453,8,?,7,punct
