sent_id,teks,token_id,token,lemma,upos,xpos,feats,head,deprel,misc,negasi_scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",16,Name,name,PROPN,X--,-,15,flat,"{'SpaceAfter': 'No', 'MorphInd': '^name<x>_X--$'}",Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",18,Cell,cell,PROPN,X--,-,13,flat,{'MorphInd': '^cell<x>_X--$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",19,Without,without,PROPN,X--,-,18,flat,{'MorphInd': '^without<x>_X--$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",20,a,a,PROPN,F--,-,19,flat,{'MorphInd': '^a<f>_F--$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",21,Number,number,PROPN,X--,-,20,flat,{'MorphInd': '^number<x>_X--$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",23,Penjara,penjara,PROPN,NSD,{'Number': 'Sing'},13,appos,{'MorphInd': '^penjara<n>_NSD$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",24,yang,yang,PRON,S--,{'PronType': 'Rel'},26,nsubj,{'MorphInd': '^yang<s>_S--$'},In_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",25,Tak,tak,PROPN,G--,{'Polarity': 'Neg'},26,advmod,{'MorphInd': '^tak<g>_G--$'},Kata Negasi
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",26,Bernama,bernama,PROPN,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",23,amod,"{'SpaceAfter': 'No', 'MorphInd': '^ber+nama<n>_VSA$'}",In_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",28,dan,dan,CCONJ,H--,-,29,cc,{'MorphInd': '^dan<h>_H--$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",29,Sel,sel,PROPN,NSD,{'Number': 'Sing'},23,conj,{'MorphInd': '^sel<n>_NSD$'},Out_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",30,yang,yang,PRON,S--,{'PronType': 'Rel'},32,nsubj,{'MorphInd': '^yang<s>_S--$'},In_Scope
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",31,Tak,tak,PROPN,G--,{'Polarity': 'Neg'},32,advmod,{'MorphInd': '^tak<g>_G--$'},Kata Negasi
train-s533,"Pengalaman - pengalamannya ini dicatatnya dalam bukunya yang terbit pada 1981, Prisoner Without a Name, Cell Without a Number (Penjara yang Tak Bernama, dan Sel yang Tak Bernomor).",32,Bernomor,bernomor,PROPN,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",29,acl,"{'SpaceAfter': 'No', 'MorphInd': '^ber+nomor<n>_VSA$'}",In_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",1,Perusahaan,perusahaan,NOUN,NSD,{'Number': 'Sing'},4,nsubj,{'MorphInd': '^per+usaha<n>+an_NSD$'},Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",2,in,in,DET,F--,-,1,det,{'MorphInd': '^in<f>_F--$'},Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",3,selalu,selalu,ADV,D--,-,4,advmod,{'MorphInd': '^selalu<d>_D--$'},Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",4,menulinya,mentuli,VERB,VSA+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+tuli<a>_VSA+dia<p>_PS3$'},Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",5,dalam,dalam,ADP,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",6,case,{'MorphInd': '^dalam<a>_ASP$'},Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",6,huruf,huruf,NOUN,NSD,{'Number': 'Sing'},4,obl,{'MorphInd': '^huruf<n>_NSD$'},Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",7,besar,besar,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",6,amod,"{'SpaceAfter': 'No', 'MorphInd': '^besar<a>_ASP$'}",Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",9,ALSTOM,alstom,PROPN,X--,-,6,appos,"{'SpaceAfter': 'No', 'MorphInd': '^alstom<x>_X--$'}",Out_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",11,meskipun,meskipun,SCONJ,S--,-,13,mark,{'MorphInd': '^meskipun<s>_S--$'},In_Scope
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",12,bukan,bukan,PART,G--,{'Polarity': 'Neg'},13,advmod,{'MorphInd': '^bukan<g>_G--$'},Kata Negasi
train-s534,"Perusahaan in selalu menulinya dalam huruf besar, ALSTOM, meskipun bukan akronim.",13,akronim,akronim,NOUN,X--,-,4,advcl,"{'SpaceAfter': 'No', 'MorphInd': '^akronim<x>_X--$'}",In_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",1,Elinor,elinor,PROPN,X--,-,2,nsubj,{'MorphInd': '^elinor<x>_X--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",2,memperingatkan,menperingatkan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+per+ingat<v>+kan_VSA$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",3,Marianne,marianne,PROPN,X--,-,2,obj,{'MorphInd': '^marianne<x>_X--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",4,untuk,untuk,ADP,R--,-,5,case,{'MorphInd': '^untuk<r>_R--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",5,menjaga,menjaga,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",2,xcomp,{'MorphInd': '^meN+jaga<v>_VSA$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",6,sikapnya,sikap,NOUN,NSD+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3'}",5,obj,{'MorphInd': '^sikap<n>_NSD+dia<p>_PS3$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",7,pada,pada,ADP,R--,-,8,case,{'MorphInd': '^pada<r>_R--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",8,Mr,mr,PROPN,F--,-,5,obl,"{'SpaceAfter': 'No', 'MorphInd': '^mr<f>_F--$'}",Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",10,Willoughby,willoughby,PROPN,X--,-,8,flat,"{'SpaceAfter': 'No', 'MorphInd': '^willoughby<x>_X--$'}",Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",12,tapi,tapi,CCONJ,S--,-,14,cc,{'MorphInd': '^tapi<s>_S--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",13,Marianne,marianne,PROPN,X--,-,14,nsubj,{'MorphInd': '^marianne<x>_X--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",14,menolak,mentolak,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",2,advcl,{'MorphInd': '^meN+tolak<v>_VSA$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",15,untuk,untuk,ADP,R--,-,16,case,{'MorphInd': '^untuk<r>_R--$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",16,memeriksa,menperiksa,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",14,xcomp,{'MorphInd': '^meN+periksa<v>_VSA$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",17,kembali,kembali,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",16,advmod,{'MorphInd': '^kembali<v>_VSA$'},Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",18,perasaannya,perrasaan,NOUN,NSD+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3'}",16,obj,"{'SpaceAfter': 'No', 'MorphInd': '^per+rasa<n>+an_NSD+dia<p>_PS3$'}",Out_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",20,tidak,tidak,PART,G--,{'Polarity': 'Neg'},21,advmod,{'MorphInd': '^tidak<g>_G--$'},Kata Negasi
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",21,percaya,percaya,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",2,parataxis,{'MorphInd': '^percaya<v>_VSA$'},In_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",22,bahwa,bahwa,SCONJ,S--,-,23,mark,{'MorphInd': '^bahwa<s>_S--$'},In_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",23,ada,ada,VERB,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",21,ccomp,{'MorphInd': '^ada<a>_ASP$'},In_Scope
train-s575,"Elinor memperingatkan Marianne untuk menjaga sikapnya pada Mr. Willoughby, tapi Marianne menolak untuk memeriksa kembali perasaannya, tidak percaya bahwa ada kesalahan.",24,kesalahan,kesalahan,NOUN,NSD,{'Number': 'Sing'},23,obj,"{'SpaceAfter': 'No', 'MorphInd': '^ke+salah<a>+an_NSD$'}",In_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",2,Jadi,jadi,CCONJ,S--,-,6,cc,"{'SpaceAfter': 'No', 'MorphInd': '^jadi<s>_S--$'}",Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",4,apakah,apa,ADV,W--+T--,{'PronType': 'Int'},6,advmod,{'MorphInd': '^apa<w>_W--+kah<t>_T--$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",5,Ia,ia,PRON,PS3,"{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",6,nsubj,{'MorphInd': '^ia<p>_PS3$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",6,berbicara,berbicara,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^ber+bicara<v>_VSA$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",7,secara,secara,ADP,R--,-,6,case,{'MorphInd': '^secara<r>_R--$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",8,rahasia,rahasia,ADJ,NSD,{'Number': 'Sing'},6,amod,{'MorphInd': '^rahasia<n>_NSD$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",9,kepada,kepada,ADP,R--,-,11,case,{'MorphInd': '^kepada<r>_R--$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",10,seorang,seorang,DET,B--,{'PronType': 'Ind'},11,det,{'MorphInd': '^seorang<b>_B--$'},Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",11,perempuan,perempuan,NOUN,NSD,{'Number': 'Sing'},6,obl,"{'SpaceAfter': 'No', 'MorphInd': '^perempuan<n>_NSD$'}",Out_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",13,dan,dan,CCONJ,H--,-,21,cc,{'MorphInd': '^dan<h>_H--$'},In_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",14,bukan,bukan,PART,G--,{'Polarity': 'Neg'},16,advmod,{'MorphInd': '^bukan<g>_G--$'},Kata Negasi
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",15,kepada,kepada,ADP,R--,-,16,case,{'MorphInd': '^kepada<r>_R--$'},In_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",16,kita,kita,PRON,PP1,"{'Clusivity': 'In', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs'}",11,nmod,"{'SpaceAfter': 'No', 'MorphInd': '^kita<p>_PP1$'}",In_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",18,dan,dan,CCONJ,H--,-,21,cc,{'MorphInd': '^dan<h>_H--$'},In_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",19,bukan,bukan,PART,G--,{'Polarity': 'Neg'},21,advmod,{'MorphInd': '^bukan<g>_G--$'},Kata Negasi
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",20,secara,secara,ADV,R--,-,21,advmod,{'MorphInd': '^secara<r>_R--$'},In_Scope
train-s586,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",21,terbuka,terbuka,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",11,conj,"{'SpaceAfter': 'No', 'MorphInd': '^terbuka<a>_ASP$'}",In_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",1,Sri,sri,PROPN,F--,-,5,nsubj,{'MorphInd': '^sri<f>_F--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",2,Baduga,baduga,PROPN,X--,-,1,flat,{'MorphInd': '^baduga<x>_X--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",3,Maharaja,maharaja,PROPN,X--,-,2,flat,{'MorphInd': '^maharaja<x>_X--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",4,juga,juga,ADV,D--,-,5,advmod,{'MorphInd': '^juga<d>_D--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",5,memindahkan,menpindahkan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+pindah<v>+kan_VSA$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",6,ibokota,ibokota,NOUN,X--,-,5,obj,{'MorphInd': '^ibokota<x>_X--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",7,Sunda,sunda,PROPN,F--,-,6,flat,{'MorphInd': '^sunda<f>_F--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",8,dari,dari,ADP,R--,-,9,case,{'MorphInd': '^dari<r>_R--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",9,Kawali,kawali,PROPN,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",6,nmod,{'MorphInd': '^kawal<v>+i_VSA$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",10,ke,ke,ADP,R--,-,11,case,{'MorphInd': '^ke<r>_R--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",11,Pakwan,pakwan,PROPN,X--,-,6,nmod,{'MorphInd': '^pakwan<x>_X--$'},Out_Scope
train-s606,"Sri Baduga Maharaja juga memindahkan ibokota Sunda dari Kawali ke Pakwan Pajajaran, meskipun hal ini bukan kali pertama ibukota Kemaharaajaan Sunda berpindah antara Sunda dan Galuh, namun salah satu alasan perpindahan ibukota negara ini diduga kuat sebagai antisipasi semakin menguatnya kekuasaan Demak dan Cirebon.",12,Pajajaran,pajajaran,PROPN,X--,-,11,flat,"{'SpaceAfter': 'No', 'MorphInd': '^pajajaran<x>_X--$'}",Out_Scope
