sent_id,teks,token_id,token,lemma,upos,xpos,feats,head,deprel,misc,negasi_scope
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",65,telah,telah,ADV,D--,_,66,advmod,{'MorphInd': '^telah<d>_D--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",66,perwakilan,perwakilan,NOUN,NSD,{'Number': 'Sing'},42,conj,{'MorphInd': '^per+wakil<n>+an_NSD$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",67,dari,dari,ADP,R--,_,68,case,{'MorphInd': '^dari<r>_R--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",68,mereka,mereka,PRON,PP3,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",66,nmod,{'MorphInd': '^mereka<p>_PP3$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",69,oleh,oleh,ADP,R--,_,70,case,{'MorphInd': '^oleh<r>_R--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",70,Gurkha,gurkha,NOUN,X--,_,66,nmod,{'MorphInd': '^gurkha<x>_X--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",71,yang,yang,PRON,S--,{'PronType': 'Rel'},73,nsubj,{'MorphInd': '^yang<s>_S--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",72,lebih,lebih,ADV,D--,_,73,advmod,{'MorphInd': '^lebih<d>_D--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",73,berpengalaman,berpengalaman,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",66,acl,{'MorphInd': '^ber+pengalaman<n>_VSA$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",74,dan,dan,CCONJ,H--,_,75,cc,{'MorphInd': '^dan<h>_H--$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",75,Inggris,inggris,NOUN,NSD,{'Number': 'Sing'},73,conj,{'MorphInd': '^inggris<n>_NSD$'},
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",76,batalyon,batalyon,NOUN,X--,_,75,compound,"{'SpaceAfter': 'No', 'MorphInd': '^batalyon<x>_X--$'}",
train-s3854,"Ini memberikan peringatan dini dari serangan Indonesia ke Sarawak serta memberikan kontribusi bagi keberhasilan yang lebih luas dari Persemakmuran Inggris kekuatan secara perlahan - lahan menegaskan kontrol pada perang Dari catatan., Umumnya unit tur pertama mereka di Kalimantan tidak diizinkan untuk melakukan berani seperti operasi, dan seperti yang dilakukan oleh 3 RAR dalam tur mereka yang pertama dan hanya tidak mungkin telah perwakilan dari mereka oleh Gurkha yang lebih berpengalaman dan Inggris batalyon.",77,.,.,PUNCT,Z--,_,2,punct,{'MorphInd': '^.<z>_Z--$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,1,Kakak,kakak,PROPN,NSD,{'Number': 'Sing'},5,nsubj,{'MorphInd': '^kakak<n>_NSD$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,2,beradik,beradik,ADV,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",1,advmod,{'MorphInd': '^ber+adik<n>_VSA$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,3,Liang,liang,PROPN,X--,_,1,nsubj,{'MorphInd': '^liang<x>_X--$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,4,pun,pun,PART,T--,_,3,advmod,{'MorphInd': '^pun<t>_T--$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,5,meninggal,mentinggal,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+tinggal<v>_VSA$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,6,tak,tak,PART,G--,{'Polarity': 'Neg'},7,advmod,{'MorphInd': '^tak<g>_G--$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,7,lama,lama,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",8,amod,{'MorphInd': '^lama<a>_ASP$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,8,kemudian,kemudian,ADV,S--,_,5,advmod,{'MorphInd': '^kemudian<s>_S--$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,9,dalam,dalam,ADP,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",10,case,{'MorphInd': '^dalam<a>_ASP$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,10,kesedihan,kesedihan,NOUN,NSD,{'Number': 'Sing'},5,obl,{'MorphInd': '^ke+sedih<a>+an_NSD$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,11,dan,dan,CCONJ,H--,_,12,cc,{'MorphInd': '^dan<h>_H--$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,12,ketakutan,ketakutan,NOUN,NSD,{'Number': 'Sing'},10,conj,{'MorphInd': '^ke+takut<a>+an_NSD$'},
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,13,mereka,mereka,PRON,PP3,"{'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",10,det,"{'SpaceAfter': 'No', 'MorphInd': '^mereka<p>_PP3$'}",
train-s3901,Kakak beradik Liang pun meninggal tak lama kemudian dalam kesedihan dan ketakutan mereka.,14,.,.,PUNCT,Z--,_,5,punct,{'MorphInd': '^.<z>_Z--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",1,Letaknya,letak,NOUN,NSD+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3'}",14,nsubj,{'MorphInd': '^letak<n>_NSD+dia<p>_PS3$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",2,yang,yang,PRON,S--,{'PronType': 'Rel'},4,nsubj,{'MorphInd': '^yang<s>_S--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",3,tidak,tidak,PART,G--,{'Polarity': 'Neg'},4,advmod,{'MorphInd': '^tidak<g>_G--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",4,jauh,jauh,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",1,amod,{'MorphInd': '^jauh<a>_ASP$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",5,dari,dari,ADP,R--,_,6,case,{'MorphInd': '^dari<r>_R--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",6,Kebun,kebun,PROPN,NSD,{'Number': 'Sing'},4,nmod,{'MorphInd': '^kebun<n>_NSD$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",7,Binatang,binatang,PROPN,NSD,{'Number': 'Sing'},6,flat,{'MorphInd': '^binatang<n>_NSD$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",8,Ragunan,ragunan,PROPN,X--,_,7,flat,{'MorphInd': '^ragunan<x>_X--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",9,dan,dan,CCONJ,H--,_,10,cc,{'MorphInd': '^dan<h>_H--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",10,Masjid,masjid,PROPN,NSD,{'Number': 'Sing'},6,conj,{'MorphInd': '^masjid<n>_NSD$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",11,Kubah,kubah,PROPN,X--,_,10,flat,{'MorphInd': '^kubah<x>_X--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",12,Emas,emas,PROPN,NSD,{'Number': 'Sing'},11,flat,"{'SpaceAfter': 'No', 'MorphInd': '^emas<n>_NSD$'}",
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",13,",",",",PUNCT,Z--,_,4,punct,"{'MorphInd': '^,<z>_Z--$'}",
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",14,menjadikan,menjadikan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+jadi<a>+kan_VSA$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",15,daerah,daerah,NOUN,NSD,{'Number': 'Sing'},14,obj,{'MorphInd': '^daerah<n>_NSD$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",16,ini,ini,DET,B--,{'PronType': 'Dem'},15,det,{'MorphInd': '^ini<b>_B--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",17,sangat,sangat,ADV,D--,_,18,advmod,{'MorphInd': '^sangat<d>_D--$'},
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",18,strategis,strategis,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",15,amod,"{'SpaceAfter': 'No', 'MorphInd': '^strategis<a>_ASP$'}",
train-s3918,"Letaknya yang tidak jauh dari Kebun Binatang Ragunan dan Masjid Kubah Emas, menjadikan daerah ini sangat strategis.",19,.,.,PUNCT,Z--,_,14,punct,{'MorphInd': '^.<z>_Z--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",1,Namun,namun,SCONJ,S--,_,9,mark,"{'SpaceAfter': 'No', 'MorphInd': '^namun<s>_S--$'}",
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",2,",",",",PUNCT,Z--,_,9,punct,"{'MorphInd': '^,<z>_Z--$'}",
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",3,nama,nama,NOUN,NSD,{'Number': 'Sing'},9,nsubj:pass,{'MorphInd': '^nama<n>_NSD$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",4,ebenarnya,ebenarnya,ADJ,X--,_,3,amod,{'MorphInd': '^ebenarnya<x>_X--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",5,dari,dari,ADP,R--,_,6,case,{'MorphInd': '^dari<r>_R--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",6,proyek,proyek,NOUN,NSD,{'Number': 'Sing'},3,nmod,{'MorphInd': '^proyek<n>_NSD$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",7,ini,ini,DET,B--,{'PronType': 'Dem'},6,det,{'MorphInd': '^ini<b>_B--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",8,tidak,tidak,PART,G--,{'Polarity': 'Neg'},9,advmod,{'MorphInd': '^tidak<g>_G--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",9,diketahui,diketahui,VERB,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",0,root,{'MorphInd': '^di+ketahui<v>_VSP$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",10,publik,publik,NOUN,F--,_,9,obj,{'MorphInd': '^publik<f>_F--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",11,sebagai,sebagai,ADP,R--,_,12,case,{'MorphInd': '^sebagai<r>_R--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",12,Proyek,proyek,PROPN,NSD,{'Number': 'Sing'},9,obl,{'MorphInd': '^proyek<n>_NSD$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",13,Azorian,azorian,PROPN,X--,_,12,flat,{'MorphInd': '^azorian<x>_X--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",14,sampai,sampai,ADP,R--,_,15,case,{'MorphInd': '^sampai<r>_R--$'},
train-s3934,"Namun, nama ebenarnya dari proyek ini tidak diketahui publik sebagai Proyek Azorian sampai tahun 2010.",15,tahun,tahun,NOUN,NSD,{'Number': 'Sing'},9,obl,{'MorphInd': '^tahun<n>_NSD$'},
